SERFF#,State,Group_Code,Company_Code,Company_Code_all,Objection_letter_date,Objectionletter#,Objection#,Objection,download_week
NV_HART-134384733,NV,91,37478,"[37478, 38261, 30104, 34690, 27120, 22357, 19682]",02/20/2025,Objection_letter1,objection2,"Objection 2 Response (Supporting Document)           Comments: Thank you for providing the details of the surcharge. The Hartford companies will need to document this surcharge in the Rule Manual. This rule must include when the surcharge applies, its payment structure, and the vendor name. Since a consumer will be subject to this surcharge as a result of purchasing a policy and electing to pay some particular way, the surcharge needs to be documented in the filed Rule Manual and is subject to the Division's prior-approval authority.",2025-03-03
NV_HART-134384733,NV,91,37478,"[37478, 38261, 30104, 34690, 27120, 22357, 19682]",02/06/2025,Objection_letter2,objection1,"Objection 1-1, if the company requires an update to the rate pages in addition to the rule pages, then this filing will need to be withdrawn and resubmitted as a Rate/Rule filing.",2025-03-03
NV_HART-134384733,NV,91,37478,"[37478, 38261, 30104, 34690, 27120, 22357, 19682]",02/06/2025,Objection_letter2,objection2,Objection 2           -,2025-03-03
NV_HART-134384733,NV,91,37478,"[37478, 38261, 30104, 34690, 27120, 22357, 19682]",02/06/2025,Objection_letter2,objection3,Objection 3           Comments: As stated in the previous,2025-03-03
NV_HART-134384733,NV,91,37478,"[37478, 38261, 30104, 34690, 27120, 22357, 19682]",01/22/2025,Objection_letter3,objection1,"This filing is disapproved pending resolution of the following objections.      Objection 1           Comments: Please submit the updated rule page(s) which reflect the change to the credit card surcharge. This rule should specify the payment structure. If rate pages are affected as well, then this filing will need to be withdrawn and resubmitted as a rate/rule filing and the appropriate page(s) of the rate pages will need to be submitted.",2025-03-03
NV_HART-134433449,NV,91,30104,"[30104, 27120]",No objections,No objections,No objections,No objections,2025-03-03
OR_ALSE-134413946,OR,8,19232,[19232],No objections,No objections,No objections,No objections,2025-03-03
OR_ALSE-134413977,OR,8,19240,[19240],No objections,No objections,No objections,No objections,2025-03-03
OR_ALSE-134417934,OR,8,19232,[19232],No objections,No objections,No objections,No objections,2025-03-03
OR_ALSE-134417942,OR,8,19240,[19240],No objections,No objections,No objections,No objections,2025-03-03
OR_ALSE-134417973,OR,8,37907,[37907],No objections,No objections,No objections,No objections,2025-03-03
OR_ALSE-134418009,OR,8,17230,[17230],No objections,No objections,No objections,No objections,2025-03-03
OR_ALSE-134418028,OR,8,19240,[19240],No objections,No objections,No objections,No objections,2025-03-03
PA_LEMO-134412814,PA,5032,16023,[16023],02/26/2025,Objection_letter1,objection1,"Objection 1           - Notice of Cancellation of Insurance, LEM-PA-NOTICE01, (02-25) (Form)           - Notice of Non-Renewal of Insurance, LEM-PA-NOTICE02, (02-25) (Form)           Comments: Change the form type on the form schedule to CNR",2025-03-03
PA_LEMO-134412814,PA,5032,16023,[16023],02/26/2025,Objection_letter1,objection2,"Objection 2           - Notice of Cancellation of Insurance, LEM-PA-NOTICE01, (02-25) (Form)           - Notice of Non-Renewal of Insurance, LEM-PA-NOTICE02, (02-25) (Form)           Comments: (1)  The form shall be clearly labeled: Notice of Cancellation or Refusal to Renew. (9)  Each provision of the notice shall be set forth in clear and understandable terms. To assure adequate notice, the form label shall be set at the top of the form in roman type no smaller than 14 point modern type, all capitals. The remainder of the notice shall be set in roman type no smaller than ten point modern type, two points leaded. 31 Pa. Code § 59.6. Notice of cancellation or refusal to renew; requirements. Correct the form title on both of these forms to show: NOTICE OF CANCELLATION OR REFUSAL TO RENEW",2025-03-03
PA_LEMO-134412814,PA,5032,16023,[16023],02/26/2025,Objection_letter1,objection3,"Objection 3           - Notice of Cancellation of Insurance, LEM-PA-NOTICE01, (02-25) (Form)           - Notice of Non-Renewal of Insurance, LEM-PA-NOTICE02, (02-25) (Form)           Comments: (3)  The date, not less than 30 days after the date of delivery or mailing, on which such cancellation or refusal to renew is to become effective shall be clearly indicated. 31 Pa. Code § 59.6. Notice of cancellation or refusal to renew; requirements. Add a mailing date field to these cancellation notices. We note there is a ""date sent"" field under the cancellation reason field on LEM-PA-NOTICE01 (02-25), however, that would only apply in a non-pay cancellation situation.",2025-03-03
RI_LBPM-134392464,RI,111,24740,[24740],02/03/2025,Objection_letter1,objection1,"The following issues must be addressed before the review of your filing can be completed.      Objection 1           - SPECIAL PROVISIONS — FUNGI, WET OR DRY ROT, OR BACTERIA, CHO-6104/RIEP , 4/25 (Form)           Comments: Please explain why this is filed as a PCF (Policy Coverage Form) filing versus an END (Endorsement) filing.",2025-03-03
SC_AMSI-134171194,SC,155,10872,[10872],02/11/2025,Objection_letter1,objection2,"Please comment further on the company's response to objection #3 in my previous letter. While the Department understands that a changing geographical mix of business has influence on the indication, the company's reinsurance and CAT loads are relatively constant. Moreover, since Q2 2023, the geographical mix of business has remained relatively constant, too. In short, the company's narrative does not appear to align with the data provided. Please further defend the company's response.",2025-03-03
SC_AMSI-134171194,SC,155,10872,[10872],01/24/2025,Objection_letter2,objection2,Please provide additional explanation on the steep premium trends.,2025-03-03
SC_AMSI-134171194,SC,155,10872,[10872],01/24/2025,Objection_letter2,objection3,"While we acknowledge that the company has used models for its wind/hail changes, prior year's filing was a +25.5%, and when combined with the proposed +33.0% wind/hail change in this filing, it results in nearly a 70% increase. Please provide additional details, explanation, and/or justification that would help the Department feel more comfortable with this proposal, given the magnitude of this change.",2025-03-03
SC_AMSI-134171194,SC,155,10872,[10872],01/03/2025,Objection_letter3,objection2,"Similarly to the objection above (#1), please revise and resubmit an updated version of the Development of Loss Adjustment Expense (Exhibit I-9). The most recent year supplied in the exhibit is 2022. Given that we are now in the year 2025, more recent data is required so as to more accurately reflect the company's expenses.",2025-03-03
SC_AMSI-134171194,SC,155,10872,[10872],01/03/2025,Objection_letter3,objection3,"The RLI Exhibit shows that the Present Level Factors are the same for each year (Exhibit I-4), but the company has taken rate more times than it lists in the exhibit. Please rectify this discrepancy.",2025-03-03
SC_AMSI-134171194,SC,155,10872,[10872],01/03/2025,Objection_letter3,objection4,"Please explain the company's credibility standard and illustrate the calculations. Please include all necessary figures used (claim count, exposure count, etc.).",2025-03-03
SC_AMSI-134171194,SC,155,10872,[10872],01/03/2025,Objection_letter3,objection5,"The company states that they use AIR Hurricane Model for the US v18.1.3, but the Hurricane Model Output Report shows that the model used is v18.1.4, a model not approved by the Department. Can the company confirm which model they used?",2025-03-03
SC_AMSI-134171194,SC,155,10872,[10872],12/03/2024,Objection_letter4,objection2,The SUM Exhibit does not match the exhibit provided in the explanatory memorandum. Please rectify this discrepancy or provide explanation for the differences.,2025-03-03
SC_AMSI-134171194,SC,155,10872,[10872],12/03/2024,Objection_letter4,objection3,"Please defend the company's position that modeled losses are 100% credible, as stated in the ""WH - RLI and EXP"" document in the Property Actuarial Exhibits folder under the Supporting Documentation tab.",2025-03-03
SC_LBPM-134400516,SC,111,42404,"[42404, 23035, 23043, 33600, 12484]",02/24/2025,Objection_letter1,objection1,The Department has reviewed this filing and asks that the following item(s) be addressed: Policy DeclarationsFMHO 3047 must contain the same exact language that appears in Regulation 69-56 C(2).  Please revise accordingly.,2025-03-03
SC_LBPM-134400516,SC,111,42404,"[42404, 23035, 23043, 33600, 12484]",02/20/2025,Objection_letter2,objection1,"The Department has reviewed this filing and asks that the following item(s) be addressed: Policy DeclarationsFMHO 3047: This declaration does not appear to be in compliance with the requirements set forth by regulation 69-56 C(2); the required language set forth by Regulation 69-56 C (2) must appear on the declaration unless the required language is printed on the policy jacket. If the policy jacket is applicable, please provide the approved SERFF tracking number of the policy jacket. If not, please amend the declaration page.  While the required language may be added by an amendatory endorsement, the referenced regulation states that it shall appear on the declaration or policy jacket.",2025-03-03
SC_LBPM-134401992,SC,111,42404,"[42404, 33600]",02/21/2025,Objection_letter1,objection1,"The Department has reviewed this filing and asks that the following item(s) be addressed: Your [Policy Type] Insurance Application PROP 0017: The company must revise the application  to display ""120 days"", not ""90 days"" per the requirements set forth in Statute 38-75-1200.",2025-03-03
SC_LBPM-134406290,SC,111,23043,"[23043, 12484]",02/28/2025,Objection_letter1,objection1,It appears the revision is reducing the number of days for all non-renewals from 90 days to 60 days.,2025-03-03
SC_LBPM-134406290,SC,111,23043,"[23043, 12484]",02/28/2025,Objection_letter1,objection2,"While the law allows for the company to amend their nonrenewal time, and the coverages are not reduced, please be advised that the endorsement changes the terms of the policy, therefore the company still has an obligation to notify current policyholders who may be impacted by the change.",2025-03-03
SC_LBPM-134406290,SC,111,23043,"[23043, 12484]",02/28/2025,Objection_letter1,objection3,Please confirm that the current policyholders will be notified in accordance with the renewal requirements set forth by Statute 38- 75-750.,2025-03-03
TN_HART-134429213,TN,91,29424,"[29424, 37478, 38261, 30104, 34690, 11000, 27120, 29459, 22357, 19682]",No objections,No objections,No objections,No objections,2025-03-03
TN_LBPM-134412900,TN,111,24732,"[24732, 24740, 24724]",No objections,No objections,No objections,No objections,2025-03-03
TN_LBPM-134434596,TN,111,19690,[19690],No objections,No objections,No objections,No objections,2025-03-03
TN_USAA-134436312,TN,200,25941,"[25941, 25968, 18600, 21253]",No objections,No objections,No objections,No objections,2025-03-03
TX_ALSE-133994457,TX,8,37907,[37907],04/11/2024,Objection_letter1,objection17,"For each third-party data set, the new rules require rate/rule filings to include the following information: (A) the name of the data vendor or source; (B) a description of the data, such as a data dictionary, that includes the name for each data element and the corresponding definition; (C) a description of how the data is used in ratemaking or otherwise used to determine rates or premiums; and (D) a list of the rating variables that reflect use of the data For each third-party model, the new rules require rate/rule filings to include the following information: (A) the name of the model vendor or source; (B) the model name and version number; (C) a description of the model; (D) a description of the model input; (E) a description of how the model output is used in ratemaking or otherwise used to determine rates or premiums; and (F) a list of the rating variables that depend on the output of the model. Please provide the above information for this program. Note that the new rules require rate/rule filings to provide information about all third-party data sets and models in use, not just those that specifically relate to the filing at hand.",2025-03-03
TX_ALSE-133994492,TX,8,19240,[19240],04/11/2024,Objection_letter1,objection17,"For each third-party data set, the new rules require rate/rule filings to include the following information: (A) the name of the data vendor or source; (B) a description of the data, such as a data dictionary, that includes the name for each data element and the corresponding definition; (C) a description of how the data is used in ratemaking or otherwise used to determine rates or premiums; and (D) a list of the rating variables that reflect use of the data For each third-party model, the new rules require rate/rule filings to include the following information: (A) the name of the model vendor or source; (B) the model name and version number; (C) a description of the model; (D) a description of the model input; (E) a description of how the model output is used in ratemaking or otherwise used to determine rates or premiums; and (F) a list of the rating variables that depend on the output of the model. Please provide the above information for this program. Note that the new rules require rate/rule filings to provide information about all third-party data sets and models in use, not just those that specifically relate to the filing at hand.",2025-03-03
TX_ALSE-133995002,TX,8,26530,[26530],04/11/2024,Objection_letter1,objection17,"For each third-party data set, the new rules require rate/rule filings to include the following information: (A) the name of the data vendor or source; (B) a description of the data, such as a data dictionary, that includes the name for each data element and the corresponding definition; (C) a description of how the data is used in ratemaking or otherwise used to determine rates or premiums; and (D) a list of the rating variables that reflect use of the data For each third-party model, the new rules require rate/rule filings to include the following information: (A) the name of the model vendor or source; (B) the model name and version number; (C) a description of the model; (D) a description of the model input; (E) a description of how the model output is used in ratemaking or otherwise used to determine rates or premiums; and (F) a list of the rating variables that depend on the output of the model. Please provide the above information for this program. Note that the new rules require rate/rule filings to provide information about all third-party data sets and models in use, not just those that specifically relate to the filing at hand.",2025-03-03
TX_GMMX-134436826,TX,8,44369,[44369],No objections,No objections,No objections,No objections,2025-03-03
TX_LBPM-134367508,TX,111,19690,[19690],01/10/2025,Objection_letter1,objection1,"Please respond by Monday.      Objection 1           - SPECIAL PERSONAL PROPERTY COVERAGE, HOM-7308/TXEP, 3/25 (Form)           Comments: On the form schedule tab for the endorsement above provide the correct replaced form number under the action specific data section. HOM-7308EP does not match the previous filing form number HOM-7308/EP. The number contains a typographical error.",2025-03-03
UT_LBPM-134409711,UT,111,24740,[24740],No objections,No objections,No objections,No objections,2025-03-03
VA_AMSI-134375543,VA,155,10872,[10872],02/11/2025,Objection_letter1,objection1,"Thank you for your time and objection response. However, the following issue will require your attention.      Objection 1           Comments: As requested in the first objection, please clarify on what date these forms stopped being written or renewed (produced) for insureds.",2025-03-03
VA_AMSI-134375543,VA,155,10872,[10872],01/24/2025,Objection_letter2,objection1,"Thank you for your submission. The following issues will require your attention.      Objection 1           Comments: In AMSI-134111672 and AMSI-133577868 the company was asked to withdraw these forms before 9/1/24, and to clarify if any insureds were still using these forms. Please clarify when these forms stopped being produced and how many insureds were using the forms at that point.",2025-03-03
VA_HART-134429350,VA,91,29424,"[29424, 37478, 38261, 34690, 27120, 29459, 19682, 30104]",No objections,No objections,No objections,No objections,2025-03-03
VA_TRVD-G134337488,VA,3548,38130,[38130],01/21/2025,Objection_letter1,objection1,"Objection 1           Comments: Please include, as part of the rule/rate manual, a rate order of calculation which shows all the steps for how the final premium is calculated for an insured.",2025-03-03
VA_TRVD-G134337488,VA,3548,38130,[38130],01/21/2025,Objection_letter1,objection2,"Objection 2           - Rate/Rule Manual - Public, Rate/Rule Manual Pages (Rate)           Comments: Please provide the page numbers where the rates for HQ-290 VA and HQ-901 are included in the rate manual.",2025-03-03
VA_TRVD-G134337488,VA,3548,38130,[38130],01/21/2025,Objection_letter1,objection3,"Objection 3           - Rate/Rule Manual - Public, Rate/Rule Manual Pages (Rate)           Comments: Page 202.1: Remove D, as it appears to contradict the company's intent as outlined in Rule 109.",2025-03-03
VA_TRVD-G134337488,VA,3548,38130,[38130],12/23/2024,Objection_letter2,objection1,"Objection 1 in TRVD-G134317885 ""The code representing the Auto Bodily Injury Limit is determined at the time the new business policy is issued. For example, if the customer had 50/100 prior to 11/17/2024, they would be rated with code B and this will not change to code A at renewal (even if they renew after 11/17/2024). Therefore, an insured would not experience a premium increase at renewal for this variable as a result of this change. For this reason the rule of application in the filing is only applicable to New Business and states there is a 0% impact. "" It is the position of the Bureau that if prior BI limits are used and the insured increases or decreases those limits, the homeowners rating must be adjusted accordingly. Amend the rule to clarify the same.",2025-03-03
VA_TRVD-G134337488,VA,3548,38130,[38130],12/23/2024,Objection_letter2,objection2,Objection 2           Comments: The following objection is response to,2025-03-03
VA_TRVD-G134337488,VA,3548,38130,[38130],12/23/2024,Objection_letter2,objection3,"Objection 3           Comments: Please confirm that the coverage for Additional Replacement Cost Protection is always at the option of the insured and that it is not a requirement that all policies carry this coverage. Additionally, please clarify whether the company's loss estimating software includes in the initial ACV payment a deduction for labor and taxes.",2025-03-03
WA_GMMX-134441494,WA,8,10358,[10358],No objections,No objections,No objections,No objections,2025-03-03
WV_AMSI-134244221,WV,155,10872,[10872],02/21/2025,Objection_letter1,objection1,"Good morning, For this rule:  Rule Number: R303 Page Number: R303-1 Rule Section: ADDITIONAL FEES & CALCULATIONS Rule Name: MINIMUM EARNED PREMIUM Revised: 2025-08 MINIMUM EARNED PREMIUM A minimum premium of $50 is earned on each policy regardless of how long the policy is in force. If it is a new business policy and the company cancels it flat in the first 30 days due to underwriting, will you give a full refund?",2025-03-03
